product_id,product_name_du,brand,unit_du,unit_qty,unit_type_en,regular_price,current_price,valid_from,valid_to,product_name_en,url
120490,Fruitspread stoofpeer,,200 g,0.2,kg,0.99,0.99,2025-11-27T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Fruit spread stewed pear,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/fruitspread-stoofpeer/120490
120492,Healthy Hide Bavaroise speculaas,Healthy Hide,110 g,0.11,kg,1.99,0.0,2025-10-13T05:06:00.000+02:00,2049-12-31T23:59:59.000+01:00,Healthy Hide Bavaroise speculaas,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/healthy-hide-bavaroise-speculaas/120492
120491,Healthy Hide Cantaloupe,Healthy Hide,250 g,0.25,kg,2.49,0.0,2025-10-13T05:06:00.000+02:00,2049-12-31T23:59:59.000+01:00,Healthy Hide Cantaloupe,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/healthy-hide-cantaloupe/120491
51069,1 de Beste Blauwe bessen,1 de Beste,300 g,0.3,kg,3.69,2.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Blueberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-blauwe-bessen/51069
51069,1 de Beste Blauwe bessen,1 de Beste,300 g,0.3,kg,3.69,2.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Blueberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-blauwe-bessen/51069
51069,1 de Beste Blauwe bessen,1 de Beste,300 g,0.3,kg,3.69,2.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Blueberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-blauwe-bessen/51069
56102,Eat Me Cranberries,Eat Me,250 g,0.25,kg,2.49,0.0,2025-10-22T05:01:00.000+02:00,2049-12-31T23:59:59.000+01:00,Eat Me Cranberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/eat-me-cranberries/56102
57713,Ananas,,Per stuk,1.0,stuk,1.99,1.79,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Pineapple,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/ananas/57713
59970,1 de Beste Pitloze rode druiven,1 de Beste,500 g,0.5,kg,2.45,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Seedless red grapes,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-pitloze-rode-druiven/59970
59971,1 de Beste Pitloze witte druiven,1 de Beste,500 g,0.5,kg,2.45,0.0,2025-10-29T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Seedless white grapes,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-pitloze-witte-druiven/59971
60857,1 de Beste Frambozen,1 de Beste,225 g,0.225,kg,3.59,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Raspberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-frambozen/60857
60857,1 de Beste Frambozen,1 de Beste,225 g,0.225,kg,3.59,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Raspberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-frambozen/60857
60857,1 de Beste Frambozen,1 de Beste,225 g,0.225,kg,3.59,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Raspberries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/1-de-beste-frambozen/60857
62321,Rode bessen,,300 g,0.3,kg,3.99,0.0,2025-10-01T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Red berries,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/rode-bessen/62321
118477,1 de Beste Aardbeien,1 de Beste,400 g,0.4,kg,3.99,3.99,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Strawberries,
118477,1 de Beste Aardbeien,1 de Beste,400 g,0.4,kg,3.99,3.99,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,1st Best Strawberries,
4582,Galia meloen,,Per stuk,1.0,stuk,1.99,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Galia melon,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/galia-meloen/4582
13057,Watermeloen,,Per stuk,1.0,stuk,2.99,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Watermelon,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/watermeloen/13057
59620,Gele meloen,,Per stuk,1.0,stuk,2.99,2.69,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Yellow melon,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/gele-meloen/59620
66394,Kiwi green verpakt,,1 kg,1.0,kg,3.99,0.0,2025-11-05T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Kiwi green packaged,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/kiwi-green-verpakt/66394
99427,Zespri kiwi sungold Nieuw-Zeeland,,1 kg,1.0,kg,5.98,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Zespri kiwi sungold New Zealand,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/zespri-kiwi-sungold-nieuw-zeeland/99427
104153,Zespri kiwi green los griekenland,,1 kg,1.0,kg,5.98,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Zespri kiwi green los greece,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/zespri-kiwi-green-los-griekenland/104153
117434,Eat Me Bio kiwi verpakt,Eat Me,4 Stuks,4.0,stuk,2.89,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Eat Me Organic kiwi packaged,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/eat-me-bio-kiwi-verpakt/117434
19672,Pruimen los,,1 kg,1.0,kg,3.78,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Plums loose,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruit/pruimen-los/19672
9109,Del Monte Ananasschijven op sap,Del Monte,220 g,0.22,kg,1.54,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Pineapple slices in juice,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-ananasschijven-op-sap/9109
9559,Del Monte Ananasblokjes op sap,Del Monte,230 g,0.23,kg,1.54,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Pineapple cubes in juice,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-ananasblokjes-op-sap/9559
115414,Del Monte Ananasschijven op siroop,Del Monte,235 g,0.235,kg,1.54,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Pineapple slices in syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-ananasschijven-op-siroop/115414
3109,Hak Appelmoes met een vleugje kaneel,Hak,360 g,0.36,kg,2.19,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Hak Applesauce with a hint of cinnamon,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-appelmoes-met-een-vleugje-kaneel/3109
3110,Hak Appelmoes,Hak,200 g,0.2,kg,1.82,0.0,2025-09-01T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Hak Applesauce,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-appelmoes/3110
3111,Hak Appelmoes extra kwaliteit,Hak,355 g,0.355,kg,1.99,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Hak Applesauce extra quality,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-appelmoes-extra-kwaliteit/3111
5323,Hak Rabarbercompote,Hak,360 g,0.36,kg,1.99,0.0,2025-11-24T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Hak Rhubarb Compote,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-rabarbercompote/5323
27099,Hak Appelmoes 0% suiker,Hak,350 g,0.35,kg,2.35,0.0,2025-11-12T00:00:00.000+01:00,2025-12-02T23:59:59.000+01:00,Hak Applesauce 0% sugar,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-appelmoes-0-suiker/27099
49273,1 de Beste Appelmoes extra kwaliteit,1 de Beste,360 g,0.36,kg,0.55,0.0,2025-09-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce extra quality,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-extra-kwaliteit/49273
49488,1 de Beste Appelmoes 0% toegevoegde suikers,1 de Beste,360 g,0.36,kg,0.96,0.0,2025-01-20T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce 0% added sugars,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-0-toegevoegde-suikers/49488
49488,1 de Beste Appelmoes 0% toegevoegde suikers,1 de Beste,360 g,0.36,kg,0.96,0.0,2025-01-20T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce 0% added sugars,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-0-toegevoegde-suikers/49488
49491,1 de Beste Appelcompote extra kwaliteit,1 de Beste,350 g,0.35,kg,0.6,0.0,2025-10-06T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apple Compote extra quality,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelcompote-extra-kwaliteit/49491
52745,1 de Beste Appelmoes 0% suikers,1 de Beste,4 stuks,4.0,stuk,1.15,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce 0% sugars,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-0-suikers/52745
59275,1 de Beste Appelmoes 0% toegevoegde suikers,1 de Beste,710 g,0.71,kg,1.65,0.0,2024-11-04T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce 0% added sugars,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-0-toegevoegde-suikers/59275
59275,1 de Beste Appelmoes 0% toegevoegde suikers,1 de Beste,710 g,0.71,kg,1.65,0.0,2024-11-04T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce 0% added sugars,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-0-toegevoegde-suikers/59275
77001,Hak Appelmoes authentiek extra kwaliteit,Hak,710 g,0.71,kg,2.69,0.0,2025-10-22T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Hak Applesauce authentic extra quality,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/hak-appelmoes-authentiek-extra-kwaliteit/77001
82137,1 de Beste Appelmoes zonder suiker,1 de Beste,"1,2 kg",1.2,kg,2.45,0.0,2024-12-09T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Applesauce without sugar,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-appelmoes-zonder-suiker/82137
9536,Del Monte Fruitcocktail op lichte siroop,Del Monte,825 g,0.825,kg,3.15,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Fruit cocktail in light syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-fruitcocktail-op-lichte-siroop/9536
113579,Del Monte Halve perziken op sap,Del Monte,415 g,0.415,kg,2.19,0.0,2025-11-10T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Peaches in juice,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-halve-perziken-op-sap/113579
2870,Key Aardbeien op siroop,Key,400 g,0.4,kg,0.99,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Key Strawberries in syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/key-aardbeien-op-siroop/2870
3290,Aarts Stoofperen,Aarts,560 g,0.56,kg,2.99,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Arch Stew Pears,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/aarts-stoofperen/3290
63096,1 de Beste Knijpfruit appel-banaan,1 de Beste,360 g,0.36,kg,1.81,0.0,2025-10-06T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Squeeze Fruit apple-banana,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-knijpfruit-appel-banaan/63096
63758,Five Elephants Lychees op lichte siroop,Five Elephants,567 g,0.567,kg,1.99,0.0,2022-07-25T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Five Elephants Lychees in light syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/five-elephants-lychees-op-lichte-siroop/63758
64005,1 de Beste Knijpfruit appel/aardbei,1 de Beste,360 g,0.36,kg,1.85,0.0,2024-09-30T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Squeeze fruit apple/strawberry,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-knijpfruit-appel-aardbei/64005
79534,1 de Beste Mandarijnen op siroop,1 de Beste,310 g,0.31,kg,1.27,0.0,2025-05-05T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Mandarins in syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-mandarijnen-op-siroop/79534
102939,Del Monte Mango schijven op lichte siroop,Del Monte,425 g,0.425,kg,2.59,0.0,2025-11-17T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Del Monte Mango slices in light syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/del-monte-mango-schijven-op-lichte-siroop/102939
111519,1 de Beste Halve abrikozen op siroop,1 de Beste,410 g,0.41,kg,1.24,0.0,2025-07-14T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Apricot halves in syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-halve-abrikozen-op-siroop/111519
117603,Sunny Field Halve peren op siroop,Sunny Field,410 g,0.41,kg,1.35,0.0,2025-11-03T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Sunny Field Pear halves in syrup,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/sunny-field-halve-peren-op-siroop/117603
118822,1 de Beste Kersen zonder pit,1 de Beste,700 g,0.7,kg,1.68,0.0,2025-11-24T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Cherries without pits,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/fruitconserven/1-de-beste-kersen-zonder-pit/118822
46138,Pruimen zonder pit ready to eat,,250 g,0.25,kg,2.99,0.0,2025-07-09T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Pitless plums ready to eat,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/pruimen-zonder-pit-ready-to-eat/46138
66225,Pijnboompitten,,100 g,0.1,kg,3.49,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Pine nuts,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/pijnboompitten/66225
83883,Notenmix in dop,,400 g,0.4,kg,2.49,0.0,2025-11-11T04:54:00.000+01:00,2049-12-31T23:59:59.000+01:00,Nut mix in shell,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/notenmix-in-dop/83883
84846,Walnoten,,400 g,0.4,kg,2.49,0.0,2025-09-10T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Walnuts,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/walnoten/84846
103395,Bio+ Bio walnoten gepeld,Bio+,110 g,0.11,kg,1.99,0.0,2025-06-11T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Bio+ Organic walnuts peeled,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/bio-bio-walnoten-gepeld/103395
111933,Abrikozen zonder pit,,200 g,0.2,kg,2.49,0.0,2025-11-25T04:57:00.000+01:00,2049-12-31T23:59:59.000+01:00,Apricots without pits,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/abrikozen-zonder-pit/111933
111934,Gedroogde vijgen,,200 g,0.2,kg,2.49,0.0,2025-11-25T04:57:00.000+01:00,2049-12-31T23:59:59.000+01:00,Dried figs,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/gedroogde-vijgen/111934
46136,Pittenmix culinair,,100 g,0.1,kg,1.49,0.0,2024-04-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Culinary kernel mix,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/pittenmix-culinair/46136
58140,Miras Zonnebloempitten,Miras,150 g,0.15,kg,1.75,0.0,2025-08-18T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Miras Sunflower Seeds,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/miras-zonnebloempitten/58140
58141,Miras Pompoenpitten,Miras,200 g,0.2,kg,2.85,0.0,2025-08-18T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Miras Pumpkin Seeds,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/gedroogd-fruit-noten/miras-pompoenpitten/58141
4439,Courgette,,Per stuk,1.0,stuk,0.55,0.0,2025-09-27T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Zucchini,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/courgette/4439
4463,Komkommer,,Per stuk,1.0,stuk,0.79,0.0,2025-11-12T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Cucumber,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/komkommer/4463
4464,Paprikamix,,3 stuks,3.0,stuk,1.79,0.0,2025-07-30T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Paprika mix,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/paprikamix/4464
4465,Aubergine,,Per stuk,1.0,stuk,0.75,0.0,2025-10-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Eggplant,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/aubergine/4465
41475,Puntpaprika rood,,500 g,0.5,kg,2.89,1.99,2025-11-26T00:00:00.000+01:00,2025-12-02T23:59:00.000+01:00,Red pointed pepper,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/puntpaprika-rood/41475
41683,1 de Beste Snoepkomkommer,1 de Beste,10 stuks,10.0,stuk,2.69,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Candy Cucumber,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-snoepkomkommer/41683
58132,Paprika rood,,Per stuk,1.0,stuk,0.55,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Paprika red,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/paprika-rood/58132
79814,1 de Beste Snackpaprika,1 de Beste,300 g,0.3,kg,2.29,0.0,2025-11-19T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,1st Best Snack Pepper,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-snackpaprika/79814
113416,Bio komkommer,,Per stuk,1.0,stuk,1.29,0.0,2025-10-18T05:05:00.000+02:00,2049-12-31T23:59:59.000+01:00,Organic cucumber,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-komkommer/113416
120709,Bio paprika duo,,2 Stuks,2.0,stuk,1.99,0.0,2025-11-12T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Organic pepper duo,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-paprika-duo/120709
120711,Bio courgette,,Per stuk,1.0,stuk,0.99,0.0,2025-10-16T05:03:00.000+02:00,2049-12-31T23:59:59.000+01:00,Organic zucchini,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-courgette/120711
4540,Bio+ Biologische uien,Bio+,750 g,0.75,kg,0.79,0.0,2025-09-24T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Bio+ Organic onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-biologische-uien/4540
111932,1 de Beste Sjalotten,1 de Beste,500 g,0.5,kg,1.29,0.0,2025-10-15T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Shallots,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-sjalotten/111932
111931,1 de Beste Zoete uien,1 de Beste,3 Stuks,3.0,stuk,1.19,0.0,2025-04-16T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Sweet Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-zoete-uien/111931
116185,Uien los,,1 kg,1.0,kg,0.98,0.0,2025-07-10T05:02:00.000+02:00,2049-12-31T23:59:59.000+01:00,Onions loose,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/uien-los/116185
116186,1 de Beste Uien,1 de Beste,1 kg,1.0,kg,0.59,0.0,2025-08-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-uien/116186
116186,1 de Beste Uien,1 de Beste,1 kg,1.0,kg,0.59,0.0,2025-08-20T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-uien/116186
116188,1 de Beste Rode uien,1 de Beste,1 kg,1.0,kg,1.19,0.0,2025-10-08T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Red Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-rode-uien/116188
116187,1 de Beste Uien,1 de Beste,2 kg,2.0,kg,1.29,0.0,2025-10-03T00:00:00.000+02:00,2025-12-02T23:59:59.000+01:00,1st Best Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-uien/116187
116187,1 de Beste Uien,1 de Beste,2 kg,2.0,kg,1.29,0.0,2025-10-03T00:00:00.000+02:00,2025-12-02T23:59:59.000+01:00,1st Best Onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-uien/116187
118680,Bio+ Bio rode uien,Bio+,750 g,0.75,kg,1.49,0.0,2025-09-17T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,Bio+ Organic red onions,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bio-bio-rode-uien/118680
120714,Knoflook,,3 Stuks,3.0,stuk,1.49,0.0,2025-11-26T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Garlic,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/knoflook/120714
120713,Knoflook baaltje,,500 g,0.5,kg,2.99,0.0,2025-11-05T05:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Garlic bale,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/knoflook-baaltje/120713
3461,Zuurkool naturel,,500 g,0.5,kg,0.69,0.0,2025-10-29T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Sauerkraut natural,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/zuurkool-naturel/3461
4430,Bloemkool,,Per stuk,1.0,stuk,1.65,0.0,2025-11-12T00:00:00.000+01:00,2049-12-31T23:59:59.000+01:00,Cauliflower,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/bloemkool/4430
4445,1 de Beste Chinese kool,1 de Beste,Per stuk,1.0,stuk,1.49,0.0,2025-09-10T00:00:00.000+02:00,2049-12-31T23:59:59.000+01:00,1st Best Chinese Cabbage,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/1-de-beste-chinese-kool/4445
9767,Kramer Gezouten bonen,Kramer,500 g,0.5,kg,1.49,0.0,2022-09-26T04:54:00.000+02:00,2049-12-31T23:59:59.000+01:00,Kramer Salted beans,https://www.dirk.nl/boodschappen/aardappelen-groente-fruit/groente/kramer-gezouten-bonen/9767
