url,sku,brand,product_name_du,unit_du,regular_price,current_price,product_name_en
https://www.hoogvliet.com/product/dr-oetker-big-americans-shoarma,722648000,Dr. Oetker,Big americans shoarma,415 gram,4.69,4.69,Big American shawarma
https://www.hoogvliet.com/product/g-apos-woon-oven-frikandellen2,710333000,G'woon,Oven frikandellen,5 stuk,2.15,2.15,Oven frikandels
https://www.hoogvliet.com/product/g-apos-woon-patat-frites,679692000,G'woon,Patat frites,2.5 kilo,3.89,3.89,French fries
https://www.hoogvliet.com/product/dr-oetker-ristorante-pizza-hawaii,10684000,Dr. Oetker,Ristorante pizza hawaii,1 stuk,2.85,2.85,Hawaii pizza restaurant
https://www.hoogvliet.com/product/aviko-dunne-friet-supercrunch-airfryer,699928000,Aviko,Dunne Friet Supercrunch Airfryer,750 gram,2.5,1.79,Thin Fries Supercrunch Airfryer
https://www.hoogvliet.com/product/aviko-franse-friet-supercrunch-original,73730000,Aviko,Franse Friet Supercrunch Original,750 gram,2.25,1.79,French Fries Supercrunch Original
https://www.hoogvliet.com/product/dr-oetker-ristorante-pizza-mozzarella1,714130000,Dr. Oetker,Ristorante pizza mozzarella,1 stuk,2.85,2.85,Ristorante pizza mozzarella
https://www.hoogvliet.com/product/g-apos-woon-oven-kroket,683461000,G'woon,Oven kroket,4 stuk,2.75,2.75,Oven croquette
https://www.hoogvliet.com/product/g-apos-woon-patat-frites1,679696000,G'woon,Patat frites,1 kilo,1.65,1.65,French fries
https://www.hoogvliet.com/product/ice-factory-ijsblokjes1,720026000,Ice Factory,IJsblokjes,1 kilo,0.8,0.8,Ice cubes
https://www.hoogvliet.com/product/hamburgers,695359000,,Hamburgers,12 stuk,2.95,2.95,Burgers
https://www.hoogvliet.com/product/g-apos-woon-bladerdeeg,694493000,G'woon,Bladerdeeg,10 stuk,1.18,1.18,Puff pastry
https://www.hoogvliet.com/product/aviko-kreukel-friet-supercrunch-original,63076000,Aviko,Kreukel Friet Supercrunch Original,750 gram,2.49,1.79,Crunchy Fries Supercrunch Original
https://www.hoogvliet.com/product/g-apos-woon-kipnuggets,726531000,G'woon,Kipnuggets,500 gram,2.99,2.99,Chicken nuggets
https://www.hoogvliet.com/product/frikandellen,695358000,,Frikandellen,20 stuk,3.75,3.75,Frikandels
https://www.hoogvliet.com/product/dr-oetker-ristorante-pizza-funghi,530069000,Dr. Oetker,Ristorante pizza funghi,1 stuk,2.99,2.99,Ristorante pizza funghi
https://www.hoogvliet.com/product/mora-oven-airfryer-frikandellen,84692000,Mora,Oven & Airfryer Frikandellen,4 stuk,2.29,2.29,Oven & Airfryer Frikandellen
https://www.hoogvliet.com/product/mora-oven-airfryer-kipnuggets,681299000,Mora,Oven & Airfryer Kipnuggets,280 gram,4.65,4.65,Oven & Airfryer Chicken Nuggets
https://www.hoogvliet.com/product/mora-originals-kipkorn,67325000,Mora,Originals Kipkorn,5 stuk,3.65,3.65,Originals Kipkorn
https://www.hoogvliet.com/product/aviko-aardappeltoefjes-pom-duchesse,70081000,Aviko,Aardappeltoefjes Pom' Duchesse,750 gram,2.77,2.77,Potato tufts Pom' Duchesse
https://www.hoogvliet.com/product/g-apos-woon-kip-sate,683472000,G'woon,Kip sate,160 gram,1.49,1.49,Chicken satay
https://www.hoogvliet.com/product/aviko-r-sti-rondjes-naturel,75048000,Aviko,Rösti Rondjes Naturel,750 gram,2.8,2.8,Rosti Rounds Natural
https://www.hoogvliet.com/product/vis-marine-vissticks2,692885000,Vis Marine,Vissticks,15 stuk,1.45,1.45,Fish fingers
https://www.hoogvliet.com/product/magnum-mini-ijs-classic-almond-white1,684682000,Magnum,Mini IJs Classic + Almond + White,10 stuk,8.61,8.61,Mini Ice Cream Classic + Almond + White
https://www.hoogvliet.com/product/twix-ice-cream,65834000,Twix,Ice cream,6 stuk,4.89,4.89,Ice cream
https://www.hoogvliet.com/product/aviko-oma-s-smulfriet,67460000,Aviko,Oma's Smulfriet,750 gram,2.83,2.83,Grandma's Smulfries
https://www.hoogvliet.com/product/aviko-hollandse-friet-supercrunch-original,59349000,Aviko,Hollandse Friet Supercrunch Original,750 gram,2.49,1.79,Dutch Fries Supercrunch Original
https://www.hoogvliet.com/product/g-apos-woon-aardappelbolletjes,679545000,G'woon,Aardappelbolletjes,600 gram,1.49,1.49,Potato balls
https://www.hoogvliet.com/product/dr-oetker-ristorante-pizza-bolognese,58855000,Dr. Oetker,Ristorante pizza bolognese,1 stuk,3.81,3.81,Ristorante pizza bolognese
https://www.hoogvliet.com/product/g-apos-woon-oven-frites1,717151000,G'woon,Oven frites,1 kilo,2.12,2.12,Oven fries
https://www.hoogvliet.com/product/mora-oven-airfryer-rundvlees-bitterballen,670064000,Mora,Oven & Airfryer Rundvlees Bitterballen,12 stuk,4.29,4.29,Oven & Airfryer Beef Bitterballen
https://www.hoogvliet.com/product/aviko-supercrunch-oven-frites,59724000,Aviko,Supercrunch oven frites,750 gram,2.49,1.79,Supercrunch oven fries
https://www.hoogvliet.com/product/delifrance-roomboter-croissants,34168000,Delifrance,Roomboter croissants,6 stuk,2.79,2.79,Butter croissants
https://www.hoogvliet.com/product/dr-oetker-big-americans-pulled-pork,678267000,Dr. Oetker,Big americans pulled pork,420 gram,4.99,4.99,Big American pulled pork
https://www.hoogvliet.com/product/topking-vlam-tosti-s,673793000,Topking,Vlam tosti's,2 stuk,3.35,3.35,Flame toasted sandwiches
https://www.hoogvliet.com/product/mora-kipsat-in-pittige-pindasaus,67327000,Mora,Kipsaté in pittige pindasaus,190 gram,2.85,2.85,Chicken satay in spicy peanut sauce
https://www.hoogvliet.com/product/mora-classics-frikandellen1,51321000,Mora,Classics Frikandellen,20 stuk,6.85,6.85,Classics Frikandellen
https://www.hoogvliet.com/product/g-apos-woon-krokante-pizza-4-kazen,684790000,G'woon,Krokante pizza 4 kazen,1 stuk,1.95,1.95,Crispy pizza 4 cheeses
https://www.hoogvliet.com/product/mora-oven-airfryer-mini-kaassouffl-s,702107000,Mora,Oven & Airfryer Mini Kaassoufflés,14 stuk,4.89,4.89,Oven & Airfryer Mini Cheese Soufflés
https://www.hoogvliet.com/product/g-apos-woon-aardappelschijfjes,679693000,G'woon,Aardappelschijfjes,600 gram,1.19,1.19,Potato slices
https://www.hoogvliet.com/product/mora-kipsat-in-milde-pindasaus,74608000,Mora,Kipsaté in milde pindasaus,190 gram,2.79,2.79,Chicken satay in mild peanut sauce
https://www.hoogvliet.com/product/fine-food-kipsate,699611000,Fine Food,Kipsate,130 gram,1.29,1.29,Chicken satay
https://www.hoogvliet.com/product/crosta-amp-mollica-pizza-stromboli,722891000,Crosta & Mollica,Pizza Stromboli,447 gram,5.87,5.87,Pizza Stromboli
https://www.hoogvliet.com/product/g-apos-woon-slagroomijs-duo-chocolade,684489000,G'woon,Slagroomijs duo chocolade,200 milliliter,1.5,1.5,Whipped ice cream duo chocolate
https://www.hoogvliet.com/product/candyman-vrieslolly-s,710915000,Candyman,Vrieslolly's,10 stuk,0.82,0.82,Freezer lollipops
https://www.hoogvliet.com/product/g-apos-woon-frambozen,681532000,G'woon,Frambozen,250 gram,1.99,1.99,Raspberries
https://www.hoogvliet.com/product/wagner-original-piccolinis-salame,32961000,Wagner,Original Piccolinis salame,9 stuk,3.35,3.35,Original Piccolini salame
https://www.hoogvliet.com/product/dr-oetker-big-americans-hawaii,678269000,Dr. Oetker,Big americans hawaii,460 gram,4.99,4.99,Big americans hawaii
https://www.hoogvliet.com/product/hebro-kipsat-ajam-4-stokjes-172-g,70097000,Hebro,Kipsaté Ajam 4 stokjes 172 g,172 gram,2.05,2.05,Chicken satay Ajam 4 skewers 172 g
https://www.hoogvliet.com/product/g-apos-woon-mini-snacks,683480000,G'woon,Mini snacks,36 stuk,3.45,3.45,Mini snacks
https://www.hoogvliet.com/product/g-apos-woon-kaassouffles,683468000,G'woon,Kaassouffles,6 stuk,1.48,1.48,Cheese souffles
https://www.hoogvliet.com/product/mora-oven-airfryer-carrero,692627000,Mora,Oven & Airfryer Carrero,4 stuk,5.39,5.39,Oven & Airfryer Carrero
https://www.hoogvliet.com/product/g-apos-woon-bosvruchten,704113000,G'woon,Bosvruchten,750 gram,3.95,3.95,Forest fruits
https://www.hoogvliet.com/product/g-apos-woon-aardappelpartjes1,724383000,G'woon,Aardappelpartjes,750 gram,1.61,1.61,Potato wedges
https://www.hoogvliet.com/product/g-apos-woon-rostirondjes1,716848000,G'woon,Rostirondjes,750 gram,2.24,2.24,Rosti rounds
https://www.hoogvliet.com/product/g-apos-woon-cornets-slagroomijs,683807000,G'woon,Cornets slagroomijs,6 stuk,2.84,2.84,Cornet's whipped ice cream
https://www.hoogvliet.com/product/g-apos-woon-krokante-pizza-mozzarella,684791000,G'woon,Krokante pizza mozzarella,355 gram,2.49,2.49,Crispy mozzarella pizza
https://www.hoogvliet.com/product/mora-oven-airfryer-bamischijven-4-stuks,672904000,Mora,Oven & Airfryer Bamischijven 4 stuks,4 stuk,4.09,4.09,Oven & Airfryer Bami discs 4 pieces
https://www.hoogvliet.com/product/g-apos-woon-bosvruchtenijsjes,684278000,G'woon,Bosvruchtenijsjes,12 stuk,1.99,1.99,Forest fruit ice creams
https://www.hoogvliet.com/product/mora-mini-s-mega-mix,677259000,Mora,Mini's Mega Mix,52 stuk,6.49,6.49,Minis Mega Mix
https://www.hoogvliet.com/product/wagner-sensazione-speciale,83727000,Wagner,Sensazione speciale,1 stuk,3.85,3.85,Sensation special
https://www.hoogvliet.com/product/mora-mini-s-kipnuggets1,709649000,Mora,Mini's Kipnuggets,550 gram,5.58,5.58,Minis Chicken Nuggets
https://www.hoogvliet.com/product/aviko-gekruide-partjes,70082000,Aviko,Gekruide partjes,450 gram,3.45,3.45,Seasoned wedges
https://www.hoogvliet.com/product/mora-originals-carrero,72717000,Mora,Originals Carrero,4 stuk,4.09,4.09,Originals Carrero
https://www.hoogvliet.com/product/aviko-aardappelschijfjes,70084000,Aviko,Aardappelschijfjes,600 gram,2.99,2.99,Potato slices
https://www.hoogvliet.com/product/mora-crispy-chick-n-original,692426000,Mora,Crispy Chick'n Original,240 gram,3.85,3.85,Crispy Chick'n Original
https://www.hoogvliet.com/product/the-ice-co-scherfijs,694876000,The Ice Co,Scherfijs,1 kilo,1.49,1.49,Shard ice
https://www.hoogvliet.com/product/g-apos-woon-cornets-vanille-ijs,31392000,G'woon,Cornets vanille ijs,8 stuk,2.15,2.15,Cornets vanilla ice cream
https://www.hoogvliet.com/product/bibigo-gyoza-dumpling-kip-groente,721550000,Bibigo,Gyoza dumpling kip groente,300 gram,4.4,4.4,Gyoza dumpling chicken vegetable
https://www.hoogvliet.com/product/jan-bladerdeeg,730007000,Jan,Bladerdeeg,230 gram,1.69,1.69,Puff pastry
https://www.hoogvliet.com/product/g-apos-woon-oven-airfryer-minisnacks,729345000,G'woon,Oven & airfryer minisnacks,640 gram,6.47,6.47,Oven & air fryer mini snacks
https://www.hoogvliet.com/product/g-apos-woon-sinas-vanille-ijsjes,684279000,G'woon,Sinas vanille ijsjes,10 stuk,2.09,2.09,Orange vanilla ice creams
https://www.hoogvliet.com/product/g-apos-woon-ananasstukjes,691152000,G'woon,Ananasstukjes,250 gram,1.91,1.91,Pineapple chunks
https://www.hoogvliet.com/product/queens-pangafilets2,693971000,Queens,Pangafilets,375 gram,3.79,3.79,Panga fillets
https://www.hoogvliet.com/product/mora-frikandellen-oven-airfryer,729399000,Mora,Frikandellen oven & airfryer,560 gram,4.49,4.49,Frikandellen oven & air fryer
https://www.hoogvliet.com/product/g-apos-woon-oven-mini-mix,683467000,G'woon,Oven mini mix,320 gram,3.29,3.29,Oven mini mix
https://www.hoogvliet.com/product/koopmans-bladerdeeg-origineel,536164000,Koopmans,Bladerdeeg origineel,450 gram,1.26,1.26,Puff pastry original
https://www.hoogvliet.com/product/g-apos-woon-rundvleeskroket,723613000,G'woon,Rundvleeskroket,12 stuk,3.95,3.95,Beef croquette
https://www.hoogvliet.com/product/crosta-amp-mollica-pizza-margherita,722890000,Crosta & Mollica,Pizza Margherita,403 gram,5.87,5.87,Pizza Margherita
https://www.hoogvliet.com/product/mora-classics-rundvlees-kroketten1,72712000,Mora,Classics Rundvlees Kroketten,12 stuk,6.36,6.36,Classics Beef Croquettes
https://www.hoogvliet.com/product/mora-feestmix-oven-airfryer,729401000,Mora,Feestmix oven & airfryer,536 gram,6.36,6.36,Party mix oven & air fryer
https://www.hoogvliet.com/product/g-apos-woon-oven-bami-schijven,683466000,G'woon,Oven bami schijven,4 stuk,2.39,2.39,Oven bami discs
https://www.hoogvliet.com/product/aviko-dikke-friet-supercrunch-airfryer,682241000,Aviko,Dikke Friet Supercrunch Airfryer,750 gram,2.58,2.58,Thick Fries Supercrunch Airfryer
https://www.hoogvliet.com/product/aviko-aardappelbolletjes1,688377000,Aviko,Aardappelbolletjes,600 gram,2.49,2.49,Potato balls
https://www.hoogvliet.com/product/aviko-aardappel-lachebekjes,61721000,Aviko,Aardappel Lachebekjes,450 gram,2.79,2.79,Potato Smiley Faces
https://www.hoogvliet.com/product/aviko-aardappelkroketjes,70083000,Aviko,Aardappelkroketjes,750 gram,2.77,2.77,Potato croquettes
https://www.hoogvliet.com/product/g-apos-woon-banketbakkersroomijs,684419000,G'woon,Banketbakkersroomijs,1 liter,2.49,2.49,Pastry ice cream
https://www.hoogvliet.com/product/dr-oetker-big-americans-xl-pepperoni,689118000,Dr. Oetker,Big Americans XL pepperoni,565 gram,5.79,5.79,Big Americans XL pepperoni
https://www.hoogvliet.com/product/g-apos-woon-frikandellen2,724616000,G'woon,Frikandellen,5 stuk,1.49,1.49,Frikandels
https://www.hoogvliet.com/product/mora-classics-hamburgers,529982000,Mora,Classics Hamburgers,4 stuk,1.89,1.89,Classics Hamburgers
https://www.hoogvliet.com/product/super-choice-garnalen-gepeld,717273000,Super choice,Garnalen gepeld,500 gram,8.99,8.99,Shrimp peeled
https://www.hoogvliet.com/product/dr-oetker-casa-di-mama-pizza-salami,56960000,Dr. Oetker,Casa di mama pizza salami,1 stuk,4.09,4.09,Casa di mama pizza salami
https://www.hoogvliet.com/product/mora-classics-rundvlees-kroketten,72711000,Mora,Classics Rundvlees Kroketten,4 stuk,2.39,2.39,Classics Beef Croquettes
https://www.hoogvliet.com/product/aviko-pommes-frites,67458000,Aviko,Pommes Frites,1 kilo,2.49,2.49,Pommes Frites
https://www.hoogvliet.com/product/g-apos-woon-fruitijsjes-peren,684731000,G'woon,Fruitijsjes peren,12 stuk,1.57,1.57,Fruit popsicles pears
https://www.hoogvliet.com/product/lekker-amp-anders-turkse-pizza,692777000,Lekker & Anders,Turkse pizza,900 gram,5.99,5.99,Turkish pizza
https://www.hoogvliet.com/product/wagner-sensazione-salame,67318000,Wagner,Sensazione salame,1 stuk,4.11,4.11,Sensazione salame
https://www.hoogvliet.com/product/mora-kip-ham-loempia,74934000,Mora,Kip & Ham Loempia,1 stuk,1.45,1.45,Chicken & Ham Spring Roll
https://www.hoogvliet.com/product/mora-mini-s-kipfingers,73922000,Mora,Mini's Kipfingers,20 stuk,5.77,5.77,Mini's Kipfingers
https://www.hoogvliet.com/product/g-apos-woon-hamburgers1,683482000,G'woon,Hamburgers,4 stuk,1.69,1.69,Burgers
https://www.hoogvliet.com/product/koopmans-bladerdeeg-roomboter,540145000,Koopmans,Bladerdeeg roomboter,450 gram,2.89,2.89,Puff pastry with butter
https://www.hoogvliet.com/product/dr-oetker-la-margherita-pizza-classica,671774000,Dr. Oetker,La margherita pizza classica,1 stuk,3.59,3.59,La margherita pizza classica
https://www.hoogvliet.com/product/topking-kaastengels,683683000,Topking,Kaastengels,10 stuk,4.89,4.89,Cheese sticks
https://www.hoogvliet.com/product/mora-hamburgers-xtra-groot,51322000,Mora,Hamburgers xtra groot,960 gram,4.89,4.89,Hamburgers extra large
https://www.hoogvliet.com/product/dr-oetker-big-americans-xl-triple-meat,709046000,Dr. Oetker,Big americans xl triple meat,565 gram,5.79,5.79,Big americans xl triple meat
https://www.hoogvliet.com/product/aviko-aardappelblokjes,538302000,Aviko,Aardappelblokjes,750 gram,2.69,2.69,Diced potatoes
https://www.hoogvliet.com/product/bio-blauwe-bessen,713653000,Bio+,Blauwe bessen,250 gram,2.9,2.9,Blueberries
https://www.hoogvliet.com/product/aviko-r-stirondjes-bacon-ui,64133000,Aviko,Röstirondjes bacon & ui,450 gram,2.99,2.99,Rösti rounds of bacon & onion
https://www.hoogvliet.com/product/g-apos-woon-kreukelfriet1,718988000,G'woon,Kreukelfriet,1 kilo,2.52,2.52,Wrinkle fries
https://www.hoogvliet.com/product/lamb-weston-twister-fries-seasoned,68087000,Lamb Weston,Twister fries seasoned,600 gram,2.65,2.65,Twister fries seasoned
https://www.hoogvliet.com/product/aviko-opa-s-ovenfriet,670662000,Aviko,Opa's Ovenfriet,750 gram,2.89,2.89,Grandpa's Oven Fries
https://www.hoogvliet.com/product/g-apos-woon-mini-kaassoufle-s,709651000,G'woon,Mini kaassoufle's,250 gram,2.89,2.89,Mini cheese soufflés
https://www.hoogvliet.com/product/hebro-kipsat-pittig-4-stokjes-172-g,666843000,Hebro,Kipsaté Pittig 4 stokjes 172 g,172 gram,2.49,2.49,Chicken Satay Spicy 4 skewers 172 g
https://www.hoogvliet.com/product/g-apos-woon-krokante-pizza-hawaii,684789000,G'woon,Krokante pizza hawaii,1 stuk,1.85,1.85,Crispy pizza hawaii
https://www.hoogvliet.com/product/g-apos-woon-krokante-pizza-tonijn,684788000,G'woon,Krokante pizza tonijn,1 stuk,1.79,1.79,Crispy tuna pizza
https://www.hoogvliet.com/product/g-apos-woon-slagroomijs1,684272000,G'woon,Slagroomijs,8 stuk,2.99,2.99,Whipped ice cream
https://www.hoogvliet.com/product/g-apos-woon-slagroomijs-pecan-karamel,684602000,G'woon,Slagroomijs pecan karamel,200 milliliter,1.4,1.4,Whipped ice cream pecan caramel
https://www.hoogvliet.com/product/mora-oven-airfryer-kalfsvlees-kroketten,692630000,Mora,Oven & Airfryer Kalfsvlees Kroketten,4 stuk,4.5,4.5,Oven & Airfryer Veal Croquettes
https://www.hoogvliet.com/product/g-apos-woon-pommes-duchesse,723574000,G'woon,Pommes duchesse,750 gram,1.99,1.99,Pommes duchesse
https://www.hoogvliet.com/product/aviko-franse-friet,67459000,Aviko,Franse Friet,1 kilo,2.79,2.79,French fries
https://www.hoogvliet.com/product/aviko-friet-skinny-fries,682242000,Aviko,Friet Skinny Fries,600 gram,3.8,3.8,Fries Skinny Fries
https://www.hoogvliet.com/product/g-apos-woon-bramen,681534000,G'woon,Bramen,250 gram,1.91,1.91,Blackberries
https://www.hoogvliet.com/product/ola-ijs-raket,80133000,Ola,IJs Raket,12 stuk,3.45,3.45,Ice Rocket
https://www.hoogvliet.com/product/g-apos-woon-cornets-karamel,684192000,G'woon,Cornets karamel,6 stuk,2.79,2.79,Cornets caramel
https://www.hoogvliet.com/product/g-apos-woon-oven-bitterballen-draadjesvlees,683460000,G'woon,Oven bitterballen draadjesvlees,12 stuk,2.55,2.55,"Oven bitterballen, pulled meat"
https://www.hoogvliet.com/product/aviko-churros,713030000,Aviko,Churros,300 gram,2.99,2.99,Churros
https://www.hoogvliet.com/product/g-apos-woon-roomijs-3-chocolades,704112000,G'woon,roomijs 3 chocolades,900 milliliter,3.99,3.99,ice cream 3 chocolates
https://www.hoogvliet.com/product/wagner-original-piccolinis-tomaat-mozzarella,681452000,Wagner,Original Piccolinis tomaat mozzarella,9 stuk,3.35,3.35,Original Piccolinis tomato mozzarella
https://www.hoogvliet.com/product/g-apos-woon-vlaamse-frites1,716497000,G'woon,Vlaamse frites,1 kilo,2.25,2.25,Flemish fries
https://www.hoogvliet.com/product/mora-gehaktballetjes-in-milde-pindasaus,67329000,Mora,Gehaktballetjes in milde pindasaus,160 gram,2.46,2.46,Meatballs in mild peanut sauce
https://www.hoogvliet.com/product/g-apos-woon-tuinerwten2,727037000,G'woon,Tuinerwten,800 gram,1.33,1.33,Garden peas
https://www.hoogvliet.com/product/g-apos-woon-dessertsaus-aardbei1,728564000,G'woon,Dessertsaus aardbei,245 gram,2.44,2.44,Strawberry dessert sauce
https://www.hoogvliet.com/product/mora-mini-s-frikandellen,74933000,Mora,Mini's Frikandellen,30 stuk,4.15,4.15,Mini's Frikandellen
https://www.hoogvliet.com/product/g-apos-woon-mini-ijsbakje-yoghurt-kers,717699000,G'woon,Mini ijsbakje yoghurt kers,100 gram,1.4,1.4,Mini ice cream tray yogurt cherry
https://www.hoogvliet.com/product/chinagold-loempia-ham-kip,695198000,Chinagold,Loempia ham/kip,350 gram,2.59,2.59,Spring roll ham/chicken
https://www.hoogvliet.com/product/aviko-aardappelschotel-zwitserse-stijl,32871000,Aviko,Aardappelschotel Zwitserse Stijl,450 gram,2.71,2.71,Swiss Style Potato Dish
